True Formation Energy,Predicted Formation Energy
-0.3916821840667923,-0.017593091
0.9356001187860984,0.37616375
0.6797853292709606,0.3602187
0.151782232483872,0.05007504
0.5069376206385812,0.4383613
0.0515699371614406,-0.0839637
-0.435971215260698,-0.21505255
-0.077525039122939,0.055737726
-0.0137227884469162,0.09782242
0.0340333516807961,-0.024909811
0.6947248627524445,0.4189137
0.8210633157813625,0.5998872
0.1479457399151679,0.27657256
0.0132880567558094,0.11560324
-0.0070739792168131,0.015747942
0.003962790239954,-0.011805208
0.0943864876656174,0.0021420259
-0.0012180582987706,0.010098404
0.1393382812825816,0.057746556
1.1126645576840708,0.25379145
-0.0271560507896306,-0.0031937128
-0.0106816300969262,-0.03865443
0.0384508224427128,0.036073737
-0.0030204133850902,0.046976253
0.2600994596241142,0.2456618
-0.0019810858099353,0.04133344
0.2037868935858093,0.035664037
-0.0043263235933051,0.038850877
-0.0147197676914275,-0.010021074
-0.2246726768933656,-0.09680032
0.4060559741308438,-0.013581508
0.2156207633049502,0.0998581
0.2660237849399345,0.3007285
0.829020340298344,0.43978262
0.0057255469738176,0.058484033
0.2892068832617926,0.43085444
0.2869369947378839,0.2937885
0.7571528019389939,0.61827916
0.0908131573419157,-0.07044715
-0.1376217587802211,-0.09721734
-0.0910167770230183,-0.17803624
0.0631815920846978,0.02466213
0.306611725672676,0.41422
-0.5079458393087251,-0.9596168
-0.4116197583822245,-0.14516884
-0.01645350904803,-0.063587084
-0.0110277973225484,-0.0019931511
0.0760864591054089,0.17465004
-0.3345127740137723,-0.33783922
-0.2130247291300895,-0.3651202
-0.36144122023592,-0.20100695
0.2835629885431574,0.15522538
-0.2448142268345599,-0.08437571
-0.7441465224487835,-0.5419719
-0.6005503292033859,-0.49035862
0.1593734761924174,0.18688679
0.0341866579048062,-0.021414733
0.0763948358588573,0.027207367
1.3398043001924131,0.16837391
0.0440832045892314,0.09217284
-0.2072909856782967,-0.11005491
-0.0331233459433093,-0.06069362
0.1231824511466285,0.03942645
0.1621133832056869,0.010630798
-0.1944689772432752,-0.011243605
0.2406565035847956,0.14176999
-0.5514900207285938,-1.9659691
0.1378266215590902,0.12879938
0.3032474216993517,0.2698954
0.0170560447700485,-0.0111517655
-0.0017060816812031,-0.06418483
0.2485274522084513,0.11623016
-0.2739927291874911,-0.05084001
-0.0042544079372278,0.12077769
-0.3025139623470183,-0.08490259
-0.2410192208620589,-0.123195514
-0.1343440926625234,0.8651064
0.1166018305890035,0.14306791
0.1314761879387154,0.11910755
0.3006512908502217,0.24671374
0.2818258477525277,0.22620375
0.1895045317958121,0.17987855
-0.4930291561301398,-0.3895756
-0.4061829382830826,-0.32354096
-0.4056051678421566,-0.2790251
-0.4550955889522443,-0.3379406
0.2026536934610288,0.20644577
-0.4401970084474111,-0.14834915
-0.4132671229453981,-0.26523852
0.0668889507328112,0.15198024
-0.1200692644094729,-0.1040984
0.6240335894659429,0.049300984
0.3993924079663164,0.1917668
0.5177541344689449,0.14146294
0.120151874278284,0.29948315
-0.1366279752500119,-0.08160814
0.4657313841943183,0.36614212
-0.0932198232036528,-0.006138468
0.1008222971345234,0.050434113
0.3285969933139405,0.15558106
0.1334911726647583,0.066263
0.1491817017053591,0.16389054
0.1371121399493331,0.08469113
-0.0066006916361915,-0.16868514
-0.0375958443664163,0.0025979776
0.0700246573522385,0.21085525
0.0421634035992708,-0.015293419
-0.4641703289192604,-0.3662488
0.7382655086643606,-0.38753808
0.0179704326050558,-0.029714068
0.5053051396209789,0.25052106
-0.526886487717174,-0.30366755
0.2960059875718608,0.18480237
0.2571667554145413,0.21842438
-0.1684955919688151,0.042899475
1.210546437972257,0.99329185
0.0519616767212696,-0.018054627
-0.0561221939407761,-0.008323898
0.1829427448860971,0.08243335
0.0055408770330904,0.05544268
1.4472072685523392,1.500164
-0.2536671172700515,-0.39203918
-0.3853485588517111,-0.20823778
-0.4352745821380361,0.06890723
-0.4937894542599756,-0.25018847
0.5429406816095628,0.07700152
-0.0424457808078875,0.066673845
0.597629677831121,0.59711564
-0.4366456499708162,-0.5320584
0.9726660089722784,1.0587777
0.8055696933048031,1.2056847
1.0340271762017892,1.2010628
0.904670441205412,0.726243
0.8531580514866732,0.90827423
-0.6301452926437984,0.19631396
0.1938910097868522,-0.03087718
0.0083402217814067,-0.15438701
0.0341003113915382,0.16196904
-0.2218057127435329,-0.13137448
-0.469580045886774,-0.17152502
-0.1550668724833904,-0.12606274
1.048165124383834,1.2091539
2.731215147508928,1.0367314
-0.548546959202992,-0.54656917
-0.942817899372234,-1.7358489
0.7767976291677305,0.5969298
0.01784418342284,-0.09023583
-0.4281546413302104,-0.34312072
0.1311372483648725,0.11163029
0.929319933190642,1.0188768
-0.539478361802414,-0.9221862
-0.5155391190107332,-0.48980126
-0.8023102457033016,-1.4529994
1.5109984231473377,1.0391225
0.7696654382297821,0.36863944
0.1711127888080928,0.3125315
0.1884869986014261,0.3207095
0.6053910532536468,0.6510784
0.9853560370272048,0.9852407
0.1085546089350248,0.1267194
0.0614931346919197,0.44139495
0.2463008700071949,0.3535174
0.5610182583884997,0.9465877
0.9098419704397562,0.81383425
0.1301554515644412,0.19734946
0.054785266293079,0.11971104
0.241512970729353,0.4943723
-0.9683357396519788,-1.1587919
0.3334515155471136,-0.40556556
0.1407589536416962,-0.26497805
0.0281529233590861,-0.018273132
0.0312333231286986,-0.00053373934
0.0895688411446607,0.22627218
0.2595993238307213,0.34101877
0.2552253731582725,0.16015509
0.1094028844008357,0.244571
0.1639079811589283,0.092149146
-0.0124019985267649,0.08660111
0.2278824626723592,0.6804755
0.1397194693875523,0.34893963
0.6946488182658911,0.30882007
0.1401491838090569,-0.30523676
-0.293062360656964,0.0020254466
0.0655166744716565,0.085781656
-0.1016922929724071,-0.07146361
0.039402732975958,-0.023081772
0.183316625958045,0.16889782
0.2447026422252355,-0.06376985
0.2138562995320674,0.15301159
0.1501830417095071,0.024027565
2.2610068203752807,2.2828526
0.6085194492981056,1.4404048
-0.0475451543672771,-0.0191017
-0.2513605341934943,0.0052657556
0.6334786883457086,0.25414506
0.6012495285623629,0.11914558
0.8850088092175019,0.67026556
0.5076754801286446,0.3288021
-0.2726784974914693,0.23572546
0.1678038495641352,0.38850182
-0.1272779419185526,0.08840729
0.1543280102061235,0.13177414
0.6181349230431623,0.38273704
0.5931622489733952,0.37179825
0.8483269798622297,0.3760916
0.3829532302239989,-0.007824012
0.4414744564171062,0.15395267
0.0404711306334171,0.031634085
0.1370840131538635,0.14120907
0.2105374985124927,0.10959193
-0.5281060693301955,-0.06266653
1.1056771918030983,1.2100759
0.953419922791528,0.48371947
1.3839546138096868,1.0263644
-0.1723746270501021,0.038965136
-0.0214997259267128,-0.04802456
0.2567790020159203,0.3183322
-0.4726474852203968,-0.7309638
0.003014998792573,0.08307508
0.2854785039087044,0.17369448
-0.310124810305747,-0.09801163
-0.2988789514579319,-0.31207833
-0.532701177951998,-0.52778953
0.2772853612739112,0.58577466
-0.067521268653485,-0.33676714
-0.3191380989813623,-0.22070983
0.0934294956136678,0.022045605
0.0465300307790692,-0.20313153
-0.4629662175507303,-0.38286063
-0.1161170499616095,-0.4193884
0.2846492762005539,0.30220532
-0.5589380872856298,-0.3158433
1.087186877735301,0.4570376
0.4014679899582596,0.23841858
0.5931966225101638,0.406793
0.0132122757957313,-0.05852533
0.0836835249385252,-0.050234456
0.3379385834494242,0.24132279
0.5152056352826531,0.34638122
0.8934791810267129,0.77708584
0.2226825117026813,0.22200842
0.0678839385461884,-0.009273458
0.4610586516897141,0.6623857
0.3558672096246924,0.3623371
0.0286794322683559,0.0939904
0.1547548812790036,0.31494012
-0.0625134166024929,-0.085385844
-0.4301252713178081,-0.16197707
-0.1304174171677101,-0.19573785
0.0411974551286244,-0.023801513
-0.0829382529904796,-0.21511735
-0.0709668372868534,-0.2866944
0.3755484315896343,0.12457928
1.0017580786940574,0.27677572
0.1065903814918346,0.13549118
0.0250427970848559,0.015361928
0.9992646734241646,0.74254674
0.3140965208008399,0.4273282
-0.013815246551965,-0.0594698
-0.3857350325807225,-0.28732613
-0.0508718275059836,-0.40024725
0.0183152754736446,0.21022467
1.3750683807518378,0.9764598
1.230150636484763,0.81005925
0.0709865784228007,0.32013226
-0.713846988178084,-0.3865352
-0.1738326167191761,-0.12952395
0.7538320179509621,0.118932195
0.0243309260970867,0.0995473
0.0155194455850997,0.107432954
0.013815627831952,0.03606985
0.0196920705097358,0.024657149
0.0599178107802877,0.06837195
0.1754787045008994,0.08189725
0.2104745956342277,0.26459372
0.2612476874954641,0.29607874
1.8045609325081904,1.3342967
0.6193162444871074,0.554062
-0.0789690976316901,0.06917992
-0.1437391117127671,0.03609295
0.1809943992373419,0.37745896
0.1504747922415295,0.20918682
-0.0382394483183989,-0.105684936
0.3950892874479035,0.03194711
0.7960963314866717,0.35530567
-0.1130121420144583,0.028100563
0.6679731985949005,0.85325146
-0.1687928886841661,0.10119107
0.2320871808682163,0.20628998
-0.1013005671636602,0.039526064
0.3792234579534757,0.09950425
0.5445260246281526,0.20742173
0.0032439918025867,0.30190438
0.4296285247493069,0.2106993
0.4508075929566892,0.21253572
0.4178278478907451,0.29126585
-0.0994430610731148,-0.05167393
0.4546345631098004,0.10109446
0.5651364072757925,0.5827577
0.2074013164390062,0.30785325
0.0805992023603892,0.17201243
-0.1069536017678007,0.06041564
-0.1595024621703382,-0.16905077
0.5542941585464085,0.5973833
-0.0854004033022069,-0.020800944
-0.0525864033552427,0.0748187
0.198651088661137,-0.13902424
0.0878250348297946,-0.11179408
-0.6739997459086903,-0.4677124
-0.1700100294107696,-0.20837972
0.0507685956647062,0.08131626
0.058694169973493,0.067285195
-0.0274865342817491,0.18944457
-0.0205970724341408,0.10804125
0.3688451667137702,0.24199885
0.909109010293352,0.51657844
0.8560605500979136,0.16350062
0.1592380559584517,0.32758468
-0.4625513556699081,-0.21348265
-0.1943272644310699,0.01575828
-0.3244859129136115,-0.2147205
0.046255102906335,-0.027362652
0.1190964767898267,0.046156988
0.1668692690605411,0.09762057
0.0388150810912032,0.07946106
0.4475267590898551,0.4575818
1.2524362945573957,-0.3138523
-0.0435195877614695,-0.18724999
-0.1186682531105658,-0.03221043
0.0437963995323711,0.068132125
0.0425965851684635,0.16243783
0.438097995862682,0.24169302
0.4665004146776101,0.43873546
0.2745112966388436,-0.09169798
0.5730281592022672,0.48317173
-0.0074376607961076,0.14128624
0.5006361656619811,0.033515796
0.4333900718403107,-0.13768572
0.164782627448772,0.09347603
-0.3053776900756442,-0.014534013
-0.372066137539123,-0.08717194
0.613132292092458,0.32785475
0.1222864572366444,-0.043316606
0.2904896866526858,0.04192445
0.229419473115144,0.029493902
0.1025975335066848,0.2521559
-0.104670332191489,0.036129724
-0.3203614440292625,-0.2395275
2.000228915517294,-0.19307193
-1.19210460212813,-0.79438865
0.070694712551246,0.043806903
0.0798275323361679,0.3390995
-0.1923537903864579,0.14607808
0.0795418191985177,0.07654534
-0.1614137249887826,-0.17242575
-0.0258166454470663,0.045106687
-0.1246885540997535,-0.013803591
-0.3461532795250575,-0.3422886
-0.0642017293861929,-0.23690884
-0.5598253645688853,-0.25013745
-0.3033767802065705,-0.2893532
-0.4058848760908624,-0.3304331
-0.0001570523519719,0.10254466
-0.3400272227183064,-0.10504046
0.267051153241173,0.2726387
0.1122158606379208,0.17587847
-1.6018918268005236,-0.32306302
1.6020720009709983,1.0517703
-0.1859461427662717,-0.120546766
-0.2997070499201785,-0.10787213
-0.33108885972717,-0.04805817
0.3290222780264216,0.19732761
-0.6336399568411982,0.073548585
-1.3450050363071764,-0.9175805
-1.5775718023941758,-0.8728202
0.266372281515423,0.31254873
0.5323133311983336,0.5057114
0.0501756129162392,0.12613931
0.3710214703773496,0.19362162
-0.5442849740864955,-0.9763602
-0.2861192229211466,-0.22636718
0.5314056150159168,0.49094698
0.113431214348977,0.5977884
0.0049675381907032,0.10638729
-0.8965013603840285,-0.93890435
1.5620329569499674,1.8636613
-0.3109020440592161,-0.07725911
-0.3381110220115038,-0.51701474
0.1817186300693229,0.24252516
0.0257373142077632,0.107188836
0.3728647878519764,0.4507528
-0.1070394710213111,0.02605524
0.3092628586948807,0.4935052
-0.0835167284868561,0.50257343
0.4369829848351182,0.342694
0.870102745832483,0.43887204
0.1508598416056431,0.1656468
-0.4864401960416202,-0.2624601
0.2378765211926374,0.14201365
-0.2841827606207943,0.002977618
-0.0782909087326331,0.27028522
0.3649361751097757,0.22003727
0.5196786745816322,0.28879663
1.304549101164843,0.54799014
1.6592867558403324,0.5617388
1.5888402903134065,0.40843487
0.6132872102765802,0.76023686
